ticker,sector,pe_ratio,ps_ratio,pb_ratio,peg_ratio,free_cash_flow,earnings_growth,pe_vs_sector,undervalued_flag,score,price,sma50,sma200,above_sma50,above_sma200,rsi,macd_bullish,volume_today,avg_volume_30d,volume_spike,fundamentals_score,technicals_score
DOV,Industrials,24.339977,3.223392,3.523216,1.7,906472128.0,0.141,-10.322745173333328,True,3.8391462415441437,201.86000061035156,214.35749298095703,205.8204443359375,False,False,38.30931726635321,False,411483.0,1256246.1,False,6.39857706924024,0
ISRG,Healthcare,40.009747,11.328014,6.795843,1.78,2615200000.0,0.265,7.699159925925926,False,3.6645241254129823,350.3949890136719,401.10669799804685,482.2750256347656,False,False,34.14235782464402,False,1066452.0,3590935.066666667,False,6.1075402090216375,0
PLTR,Technology,137.10675,55.995834,34.61702,1.89,1752997120.0,3.25,28.248943719512212,False,3.4485562965999734,121.62999725341797,130.94969940185547,153.15854988098144,False,False,43.94650116624808,False,12732063.0,39938828.766666666,False,5.7475938276666225,0
CRH,Basic Materials,17.829313,1.6871349,2.783571,2.01,786124992.0,,-22.59031517647059,True,3.239914377855247,96.26249694824219,104.95944961547852,113.572467918396,False,False,33.50580840876326,False,2176563.0,4312325.433333334,False,5.399857296425411,0
BLDR,Industrials,25.44275,0.48379457,1.7899147,2.02,640900096.0,,-9.219972173333328,True,3.2236465054778733,67.3550033569336,76.53590087890625,96.05617530822754,False,False,34.46990104667907,False,1831502.0,2349256.7333333334,False,5.372744175796456,0
SNPS,Technology,85.210526,8.215005,2.3389928,2.09,3538958592.0,-0.96,-23.64728028048779,True,3.114130254592876,372.2900085449219,448.19239990234377,449.7670013427734,False,False,20.82569907435446,False,780977.0,2064862.5666666667,False,5.190217090988127,0
IBM,Technology,19.794666,3.0364559,6.089751,2.18,12049750016.0,-0.018,-89.0631402804878,True,2.9836580762777216,222.3800048828125,260.42419891357423,268.4618376159668,False,False,25.015341840538923,False,2894410.0,12380087.0,False,4.972763460462869,0
HUBB,Industrials,27.834023,3.9868217,6.349782,2.38,524950016.0,-0.009,-6.82869917333333,True,2.729048503281763,470.6199951171875,487.3886291503906,478.692684173584,False,False,41.36641823170321,False,308300.0,591869.4,False,4.548414172136272,0
WEC,Utilities,21.229126,3.5128915,2.613737,2.39,-2348137472.0,0.197,-5.916729112903223,True,2.7174366022539136,109.62999725341797,113.7118000793457,111.33290412902832,False,False,35.26809588156006,False,769472.0,2039889.0666666667,False,4.529061003756523,0
VMC,Basic Materials,32.244408,4.376777,4.193808,2.47,889187520.0,0.027,-8.175220176470589,True,2.627926239674866,274.4100036621094,286.50365783691404,289.8286389160156,False,False,32.24873835640865,False,494219.0,1108433.9666666666,False,4.379877066124777,0
HOOD,Financial Services,38.59513,17.027218,8.601223,2.51,,0.027,18.499716313043475,False,2.5853107483274713,87.21499633789062,96.40030059814453,99.56580001831054,False,False,26.08443382541978,False,17273706.0,26025650.2,False,4.308851247212452,0
NI,Utilities,22.203981,3.136479,2.2151082,2.61,-1562412544.0,0.06,-4.941874112903225,True,2.4844867410208935,44.68000030517578,46.74479995727539,44.88760679244995,False,False,32.763972211954936,False,1182688.0,4798836.266666667,False,4.140811235034823,0
EXC,Utilities,16.479855,1.8572637,1.5703317,2.71,-2807749888.0,-0.003,-10.666000112903223,True,2.391103619862404,45.040000915527344,46.11836296081543,45.63244556427002,False,False,39.05473285959584,False,7571489.0,9284312.966666667,False,3.9851726997706733,0
MLM,Basic Materials,33.96865,5.1232862,2.8802907,2.77,841750016.0,12.208,-6.450978176470592,True,2.3383101297056545,541.5700073242188,574.9102478027344,610.8939199829101,False,False,37.12881980769323,False,434319.0,613527.3,False,3.8971835495094247,0
CMS,Utilities,21.713854,2.5269504,2.3672545,2.87,-2198874880.0,-0.439,-5.432001112903222,True,2.2552262979258693,72.23999786376953,74.14559967041015,73.38568473815918,False,False,32.82608984097709,False,996873.0,3462599.1,False,3.7587104965431153,0
ROL,Consumer Cyclical,34.245453,4.618924,13.125436,2.89,501737504.0,0.031,-8.63264602884616,True,2.2392995011071837,37.7400016784668,45.25240005493164,54.70314342498779,False,False,22.07467124726125,False,2546591.0,5572656.366666666,False,3.7321658351786393,0
RSG,Industrials,30.030172,3.8517442,5.37356,3.12,1808875008.0,0.075,-4.632550173333328,True,2.0708174725813135,210.11500549316406,212.21624450683595,213.44163948059082,False,False,39.16518294538207,False,691317.0,1453627.2333333334,False,3.4513624543021892,0
PEG,Utilities,17.127213,3.0152848,2.2280905,3.94,-171750000.0,0.254,-10.018642112903223,True,1.6302207928190013,77.48500061035156,79.4614468383789,79.94452026367188,False,False,31.981151201238646,False,890778.0,3001449.2666666666,False,2.7170346546983355,0
PG,Consumer Defensive,20.923975,3.8292706,6.2007713,4.18,11850375168.0,-0.148,-5.934111107142861,True,1.533967206109345,142.96499633789062,146.2666030883789,145.85351280212402,False,False,43.889286575394486,False,4261685.0,9176802.833333334,False,2.5566120101822416,0
TSLA,Consumer Cyclical,286.8972,11.700867,14.019273,4.4,4835999744.0,-0.03,244.01910097115385,False,1.454959053685168,306.7156982421875,392.5759130859375,412.2124786376953,False,False,13.756284322405335,False,20783392.0,43414249.733333334,False,2.424931756141947,0
NVR,Consumer Cyclical,16.157034,1.7288932,4.8612204,4.97,,-0.226,-26.72106502884616,True,1.2827944076582403,6252.580078125,6377.667197265625,6948.495244140625,False,False,43.54968032169738,False,11282.0,30466.066666666666,False,2.1379906794304007,0
UBER,Technology,17.148882,2.6203783,5.686194,5.52,6536625152.0,-0.846,-91.70892428048779,True,1.1503769008615312,69.15499877929688,71.8693000793457,78.68837509155273,False,False,36.41865059894147,False,6629647.0,19482528.233333334,False,1.917294834769219,0
TPL,Energy,52.74107,31.564108,17.02079,7.33,-56057624.0,0.183,-48.10196394285715,True,0.8549066873203786,383.54998779296875,395.21079528808593,383.86696212768555,False,False,43.52363540671182,False,76567.0,362542.23333333334,False,1.4248444788672976,0
CVNA,Consumer Cyclical,31.092592,2.861893,11.294445,,196750000.0,0.119,-11.785507028846158,True,,59.11000061035156,66.67759986877441,72.32280002593994,False,False,39.87952228069123,False,17750900.0,11126713.333333334,True,,25
FOX,Communication Services,13.652632,1.3446358,1.9901795,,1406499968.0,-0.493,-37.7248098,True,,51.86000061035156,52.506900253295896,56.45696844100952,False,False,63.89633570964945,True,291615.0,2102467.1666666665,False,,25
SNDK,Technology,43.20335,14.199387,13.5799465,,2259500032.0,,-65.65445628048779,True,,1250.7135009765625,1711.9998681640625,837.539116859436,False,True,31.66033667829008,False,15877388.0,14321476.266666668,False,,25
VICI,Real Estate,10.156977,7.1412663,0.9937806,,1285280000.0,0.601,-43.462721933333334,True,,26.239999771118164,27.01215187072754,27.674499979019163,False,False,52.94117360109738,True,8038419.0,10100870.633333333,False,,25
